2797 25
-98770 2713 -95601 4428 30483 11392 -27398 -37807 -15268 -11747 -25772 33940 46397 6937 -13359 -28403 -10375 -13157 6427 -8979 22596 12352 -28927 -29980 10327
163212 -94786 31303 75535 34586 100560 -8128 70556 61348 56334 -1061 46791 20944 58727 58784 26957 -15698 32163 6697 10589 -51110 2655 16633 -7940 -22629
27410 -67099 -48796 -35873 -61286 -31791 39749 -25226 -5744 14075 5899 18567 -2711 -15713 -45045 21833 1374 6001 28690 -25367 18083 -22569 -16699 42951 -5673
-151174 43758 27322 107037 -31100 -14716 13948 96497 10732 -34217 -26325 32130 18132 -2095 965 15626 34407 -17735 -21406 7397 34147 6905 19140 5040 7558
-84646 20807 23714 -25783 90879 -16260 -43973 18872 -31894 9789 -7375 39953 83735 -36125 -25231 -14777 9433 8934 12687 -28600 2718 -19927 31756 22550 9615
140932 -115426 27846 41553 1895 109957 23981 -17857 -77232 48964 2215 -20176 3542 25400 10330 -20550 9587 -48366 25400 1196 -42968 -24145 -4194 -4759 -19348
85668 37013 -41630 -95575 -91237 28119 -633 -17373 -15202 672 32402 -36494 14462 42287 -47969 43316 75775 -2084 12987 -20586 2421 -5590 -21017 14025 15352
-31747 41086 18279 -95949 22443 2064 -21574 -16149 -27721 -7957 12782 -13834 11966 31247 2660 -13200 -15124 -12177 -27341 51739 27672 -18118 -39684 4728 3742
-3752 5082 -47753 -102243 -4378 20364 80973 -26245 -15851 -60167 -69922 -23356 31541 -19725 18717 -7435 -12402 15173 -42536 -9421 -18359 7117 14697 -30311 4605
-102025 -10287 -78211 38837 -33445 -21409 -2916 -24935 25702 10408 10533 5684 26310 -31528 10826 2602 11890 -12625 -4298 19541 -5505 -36868 2286 1962 -20785
-15013 -27433 -83746 -17720 -31825 -16710 -60367 66105 17428 -18297 17650 -18065 20522 19204 15165 17481 12818 -4272 1049 -889 -33060 -17320 -8327 -575 45123
-135669 -30645 -89744 -74 9045 -21626 11641 -15364 -44692 -1715 -24074 14475 -41512 -2206 -4889 -2583 13042 622 41540 -978 1547 -2800 -10092 6929 10692
-125990 14814 19001 136788 -10041 -12774 31477 89702 -10266 38730 -33612 10621 23833 52518 30526 14573 -278 22901 -14657 18605 -4526 2384 -13753 529 26216
67889 58246 115936 -18088 70653 85851 -13094 25873 67129 -59968 138116 19984 106041 71054 48829 44118 -21825 32951 11249 3653 223 14822 3736 -19966 20065
-157200 41448 100216 61354 -6514 -12505 2027 46424 6197 -13478 -100 -6697 5152 3594 -24071 41122 -30608 -5839 -12258 -16857 -65794 38717 -38240 -5058 -18827
-19972 -44896 21003 -959 -58443 -35073 -44152 -43597 46375 -10323 11538 5437 -43703 2466 40353 -10542 -8929 -1928 12647 -9362 12018 -11669 5194 11889 -9658
-111590 46326 82405 72963 -67671 5495 -78498 45323 11204 -47471 -44951 -443 18027 4260 -2532 28961 -12555 -293 -26706 5535 -16754 2376 -416 3866 -16223
-137918 6583 33557 5187 -43785 -20574 25174 28707 22663 88834 39086 17130 -54984 36035 13636 -31523 -7870 2880 -9520 4254 -7561 12463 16097 -29767 4697
-141967 -30789 5599 -49224 54731 17330 -2694 -42475 -10989 21344 15306 -2261 7026 21534 -13599 -28643 4242 4539 42392 -20111 6679 33761 4778 14582 6757
5694 -114244 -25434 -48531 4654 -67106 -12522 40483 -3307 -40210 -1493 -27298 6432 -9934 34953 4991 -16309 1997 -1737 -6380 -364 -16211 15679 3007 6761
-154481 -57378 19602 -12154 4094 -51504 27362 -18342 -26822 40702 20569 -40832 -20452 16800 -10366 -1214 -8626 -23400 -17480 2441 -11178 11031 17456 -9929 -6958
19913 6641 28477 -16805 -35316 14343 -52501 -49190 60808 6938 19626 -25613 -45668 52065 30581 -21262 5296 -2883 4822 -25828 2941 439 8018 -11818 10512
130572 -6559 -68420 -54527 -100651 -26312 -9958 33321 -50873 -23551 1156 -266 19039 12069 14472 -33291 -3007 17016 -46855 -30151 14164 27722 -4222 -14134 -28108
-116713 68897 33205 81564 -55353 -675 -18889 52517 26556 -50564 -59031 -14523 46968 9387 6155 32260 -14577 -15250 -48877 19648 14711 -38867 36307 -10273 -8523
166462 -62622 -11315 24367 -50605 -29922 6173 -16176 -32819 27443 60444 21881 67916 45960 -23686 -22542 -7082 54796 17566 -7285 5588 11877 -1527 -17859 -13077
149740 137719 -6195 4315 14519 3388 -48314 54641 -60149 37876 -42881 42868 -5801 -29460 40887 -24396 20526 -442 11380 10017 -35131 7710 -27697 2361 -7055
90070 -9344 21367 -82819 -22454 -22569 -21066 42706 -11536 -4739 17426 36183 1449 30515 -35367 26430 36362 -10225 6873 22650 1596 -12722 -23151 -16624 -362
-139843 64282 76515 82954 -66131 45227 -25545 72339 32417 -74031 -50624 -36469 5942 15437 -22416 29839 26442 3342 15333 -1232 4914 5067 761 21236 13650
-116869 105866 -119081 10099 57783 55557 -6406 -32284 -41564 -27209 15665 -19668 -3871 35263 -35925 -49367 15336 58875 -30622 20335 5064 -22281 -4349 -757 -1816
-9939 74131 93819 -80176 25579 54694 -42391 -37732 -9620 8963 50 -23939 -49411 -17934 7532 -44540 -11335 -14943 15214 11357 9749 15796 -8249 -703 34962
70572 183677 -152330 47449 30778 30517 -33921 28114 -38868 -14646 9832 -48722 -36031 -37512 -27485 -1748 8732 19913 -1869 6678 312 -21897 -5640 -1338 -17225
-91654 -27448 38437 -80181 25566 -46501 -5846 -4679 -20255 -2168 -1610 9094 23963 -13932 -7457 19202 -2534 -19664 -12913 2032 -9014 5502 16190 -16640 885
-14941 10861 -78194 -14552 -1729 -24049 121433 -46639 -18573 -31137 -56625 49212 -43180 17648 4533 15866 -17937 8571 21248 38447 -27649 19730 7928 36130 11915
-111297 31834 -40705 32410 41400 9460 15577 -36583 -53442 406 -8205 28056 -17259 31571 -62049 -4871 2007 -5106 27464 -2367 5304 15340 -11193 -24844 4376
42582 88904 84310 -57114 -5004 31947 -6016 -43585 15873 12437 -5329 -38548 -36715 -55933 29064 -24451 38172 -3328 4614 19539 14008 19349 -6499 -1365 48944
119224 140010 -14007 75058 138703 -45389 35784 -49919 74380 -14233 -27316 -26876 4941 -11197 17093 33484 8185 -9671 -34687 -2073 6964 -6426 -28571 13813 -28682
182409 -66972 83016 65495 41022 111919 -35656 7106 -4053 33860 -12366 22564 -6854 17127 -9080 -42160 -269 -41325 7863 39475 -21068 -18098 5900 15823 -53196
97251 -129841 20085 38131 -17007 65458 47577 -49205 38095 27164 -9046 50089 31128 8227 -14333 -5263 -23799 343 15508 -14020 4240 28410 -4824 5661 19151
-7245 -58741 5139 30382 -82144 -18446 -72728 -49976 38579 -13314 21246 -4156 11279 -19244 22575 -12667 -6138 -3148 16227 -23271 1694 -25790 6916 498 -7322
146140 24686 -5825 -66000 -67822 29252 -27954 21987 28609 4155 11940 27224 -33164 48941 25401 -33637 11201 -8288 -8636 -19556 3195 31306 -5994 21065 -20390
128867 -142920 -20966 13197 22474 55654 16843 -24104 -45291 -61689 -34299 -42626 23427 -14793 32825 -34954 28271 -31732 6769 -6887 -50160 -18885 4358 633 -18641
-171219 45391 19950 111576 -67128 20155 20316 37823 36876 -53334 -24253 -55912 19868 29467 -30850 17407 -13710 -13032 -11036 -5180 20414 19328 -53317 -3185 4925
63535 21649 -33570 -115266 -92987 10521 -34188 37883 29461 -14293 19782 -5838 9055 22768 -24058 46856 7360 17767 -17448 -2376 2036 -26567 3562 29294 4155
-56357 -166531 -62634 63924 -13360 55145 1983 11723 -7611 34269 -34690 33258 -32299 -43523 8013 43730 -14695 15491 -2785 1798 -430 -22699 14333 3904 -4390
-10332 -87101 71219 12597 -62419 -28481 -22694 -19574 -3160 2116 -6645 -18236 -40644 -15006 21914 -30274 22480 28326 4472 -8957 -11808 -15175 4566 -5638 376
-108600 -20628 -49685 -4675 6366 -47895 -29494 -46348 -3292 1845 -23835 35716 -26073 40742 29089 29905 3080 -26583 -25741 7115 6139 -29918 -2741 22494 -9910
-2775 -69963 24219 -27679 25561 -30802 -33140 15763 567 9785 -7625 8121 -3699 3230 10824 31690 -7565 -32621 14215 -5985 -5310 -25832 16387 29293 -1105
-77915 -60432 -27125 -4349 21425 2703 -42787 -43460 -3768 -26163 145 23626 -38136 615 8722 -6679 31284 5896 28906 -28148 258 -1654 1766 -15443 -13335
-123879 -64993 -16840 -16241 20912 -24014 8200 -12885 -7605 27498 -7211 17987 16411 5538 7250 -9723 -23631 20813 6372 -11582 -40561 10590 12955 -11852 -14527
-112453 -62591 -59767 44834 -36319 -8456 59841 -4599 -1736 50273 30596 10802 -24051 3558 5684 -16771 29797 42769 40302 -16918 -10307 -15704 36404 -18597 -9454
132563 66818 43885 39727 69019 -67050 5793 -51549 128220 2522 -16898 40552 -7677 14975 26745 39777 7754 -22497 -30285 -24015 3327 26859 -12188 18734 -24577
146364 -138033 -15897 41522 30001 37704 44310 37779 -51396 21843 7356 -49798 34717 -22459 12318 -27318 -8735 -43076 27386 -8054 -58318 -5132 6443 3318 -46563
131480 64143 470 114853 79669 -72327 11022 -4818 -8561 -46296 -8772 -32502 -45935 6514 -15117 18392 38792 25676 12836 -2396 6806 -33205 47320 27809 -36945
-29095 27464 -51964 -32934 20944 20098 49135 -90821 19867 -62557 -52706 44616 -19879 25204 11129 4490 -20674 16093 12585 23959 -22729 10440 -21722 7672 20640
112852 -172059 -59798 -2000 -45462 5310 52909 18976 12272 -41589 10680 -2102 11026 10657 -955 -34899 16152 10116 -3363 5506 -7259 43992 5972 -6323 -13610
186290 92611 20089 59195 13903 -65651 30934 -1606 -60481 44171 -4206 -44585 -8547 -21687 -25776 -12551 -28440 -2942 -13234 -4300 10931 -45819 1819 5938 3471
154364 64959 -40375 -14681 -78028 11508 -33207 32867 -25156 -13949 -1932 -395 30007 3374 2905 -39066 -1753 32844 -22343 1805 13525 -12117 12360 -24257 -25179
146261 86553 83170 -42995 -1274 126 -40316 44912 -16845 28949 -12922 10193 25427 11121 -29885 1514 64855 -12157 20282 -22451 45304 1559 6779 39329 -18243
172093 -84410 10972 -3719 68914 109218 8210 48665 25286 -24055 -15953 -47319 8659 -1415 14683 -21496 33314 -55155 -12785 19286 -40154 -1458 -9578 -647 18366
195702 54432 17617 -16418 12996 -31826 -22001 62238 22388 -45023 -31294 -2572 -10398 10095 26706 -7285 -20169 6012 -5791 17003 19492 11373 32672 -10723 -16421
-153811 -6923 54674 128083 -30743 3132 3877 7548 25853 -43837 -54307 -45961 14670 20850 6337 7977 -24213 -9620 -3485 -13734 -8859 18766 -41318 30842 27669
33539 -26971 -40917 54373 -45413 41220 -25780 21204 -50802 37107 -60811 36265 51369 3096 26675 -8497 55082 -3484 -34882 -43319 -8671 -22922 -19861 -16383 -11878
-147725 61613 -55082 49283 -44408 57175 -25740 -47388 11445 34551 -12301 -26227 -6847 -34345 9509 -22100 26320 19553 6106 -4290 -3963 2040 1565 -36355 16085
205572 -23137 59924 -3075 5347 64272 7111 67715 -16989 9178 -20209 14221 -455 29522 -38213 -29512 24715 -4553 15399 -14966 5621 -6055 8187 -25014 -14545
-3345 131816 -62540 -59345 13148 64701 45376 -52349 42866 -46068 -19728 -27201 -37197 14767 1541 4717 -16729 2844 -11465 41269 -12468 11772 -29398 -10536 1430
-25183 -117255 51068 6440 -34331 -69511 11116 -38096 -3362 41204 11405 -33609 3533 1952 35369 6265 25653 7049 -31395 8023 3448 -1734 -2099 165 19485
91304 26430 30551 -53908 24038 -49210 39451 -13216 -84246 -15018 10259 -30404 -14208 -7220 13354 13608 70500 -28261 -12935 15079 37327 -39604 -21754 -9192 -22240
-124838 -41976 22151 -576 42919 -67655 51804 43365 -1787 65225 -18085 57269 37168 -22404 37086 5356 -8596 -2687 -4156 -39291 -39045 -15951 -6243 20686 -15122
-165314 47600 -40490 26204 -12469 29206 -55307 8214 -20129 -40675 2459 49286 39754 -32341 6855 -8900 7618 -25730 -6692 -10460 22141 2294 -19904 -22827 23070
154245 186793 -2478 -7913 52402 31897 -42124 -6964 -4806 -3414 -13160 26091 -10968 -57020 15459 -27071 -12084 31383 19261 -35544 -34703 -4571 29040 34104 44398
172929 97584 37172 62914 -49568 -13442 45458 67133 26068 70360 -38756 22437 49057 -3632 -44248 -12393 -13811 -18676 -23539 1839 31548 -5143 43383 15704 -10369
117112 9673 -5955 1246 -37303 -8240 -57080 28514 -54957 -21004 -56927 22400 -13475 12593 64044 -39850 4749 -2340 3913 5593 -19578 22135 -95 342 -26232
-123152 -41768 21723 -27296 80473 15008 14044 -5804 -27168 60458 76846 5452 36918 71709 31809 50308 -33819 29717 20207 6316 30506 17174 -18527 -772 -13612
-55711 -67535 3081 34244 -74704 -56384 -25374 -2960 20816 -4190 30792 18367 -21027 9633 44819 10653 -2536 -4054 -19531 -18160 -25021 -30176 -8496 24641 -1921
148744 672 29186 24162 5905 -90728 3824 2291 5189 40360 11794 33801 4542 -41603 -27087 -2381 -12396 -908 34921 -35090 7322 -2083 -13529 12247 19935
42589 82328 -26730 40256 -33732 -22756 -60647 -67697 -51093 -7851 -231 -31695 59284 -61910 -37238 18269 29075 16112 -3037 26903 -18019 15547 10676 3368 14494
-95891 -77365 -48988 -12746 51162 -29822 -1289 43734 4740 34454 6972 21653 19601 -10348 -3783 -36446 -2547 -19761 18375 -11464 7328 26823 -428 23683 17661
-8581 -57354 -56114 -8268 -28517 -44855 -47632 -16623 41362 -15285 26105 23006 -29431 -2892 -2478 10445 12920 14550 11753 -13153 -8346 24307 5916 31171 8079
-151208 57389 6862 -6088 72825 54550 -48028 -41355 11490 10666 28719 4524 2216 21325 6604 -42397 -3094 -26486 -2196 2656 10439 11564 4789 7644 10188
-57390 -4517 146433 27116 -42970 -27541 24732 29561 -9267 -33120 -27836 -53185 19695 -45073 -29836 13561 -7030 36849 13788 -12293 -17207 2266 -40538 20703 4875
-139815 -34813 -51644 -8174 13822 -21414 -3879 -6029 -22045 23553 -1329 -4606 -25531 37531 3556 -19313 -6137 16493 1724 -3840 325 9086 7187 31012 -12108
11265 80960 -4506 -90707 -1007 36788 60574 -49649 16830 -18710 -38006 55890 -27847 43827 5372 -11367 -25970 14333 18115 -5855 -6294 -17543 -14406 -6651 45290
-44009 7122 32654 -38694 -118851 205 23084 -42018 14827 8593 -21039 -2842 -44250 36801 -7469 33312 26878 -9951 10840 10300 10751 -8174 5806 -16995 -18942
-124971 29266 134475 39335 15406 -28758 -47542 4977 -20551 -18716 16173 -16348 19634 43473 2886 23204 -34762 -3111 -57006 -28710 -17309 12092 -64970 -4129 -10450
-49671 -39578 209 -96084 105486 -29282 16775 55774 61362 -42516 -1218 -36498 26113 -13572 5737 -22797 -22353 11031 3477 28581 -14264 15483 -19241 -30031 25448
91691 64669 18102 100202 87934 -77342 -33958 -84575 -11351 52194 15692 39171 -15936 16373 20596 13900 25444 -15277 -40840 -38895 -12416 -33141 -20020 -18250 3801
-16037 -18804 32228 10422 -29704 -12833 -16701 -36065 55941 32750 14819 -6576 -47846 4913 22296 -5778 -1923 -8568 -2904 -16994 -19831 -19646 13436 11580 10313
-18901 -34378 -2350 -50115 34527 -54517 -18159 55327 -8502 -24520 -22485 -64 -11453 -26141 800 29991 -6549 -10416 12152 26246 -13300 3912 -23858 20132 30456
-55147 -4347 -138995 310 -39481 33112 -12679 -7955 -6848 -3397 29964 -60139 22258 -15608 -19875 -41342 5980 30834 1380 853 -1349 -18708 -11838 22925 -19761
-20299 -30020 16378 -12080 -51599 -42685 -66775 -19473 25243 9364 16491 34555 -47370 -4407 27108 12511 -6548 -10800 6123 -27209 -10658 2313 11340 -9973 1020
147375 31585 -48705 -36189 -88975 9837 14819 27501 -28694 21871 -2357 -11171 7913 -6461 22697 -54390 9917 -6692 -47748 -27438 13062 34342 5358 -96 27441
103858 47806 19134 -96125 -54506 -1647 -28451 15374 -31062 -24347 964 27519 20773 14378 9789 18133 33964 14664 14727 9093 17403 -40128 -6076 -35466 -25497
-33634 -13468 -8690 -20573 91457 -27109 43095 48732 30638 7483 -3877 73177 -40071 65983 -34715 -28212 1829 22308 -15877 17604 -20455 570 -21936 98 20602
71130 -5222 116623 -34327 102742 -70278 -25105 54304 -13788 -10213 -14572 -4783 -19605 36891 -13330 -11982 -3227 38656 -22911 30284 3056 -32100 1007 43719 -12179
-147326 6088 2820 -60861 56647 4672 -19224 308 12169 30964 26546 -6965 20353 7762 -15352 7389 -12719 -27748 19939 -15049 -15841 16057 12432 -35283 882
96019 78769 9386 54463 88257 -20011 -22665 -80163 8979 24170 -2765 14715 11081 4733 24257 -10911 31051 -4145 -23260 -54412 -12449 2506 -21049 -24318 43503
158349 -93225 9749 11187 -18276 69707 -12790 12318 46471 -31423 5353 3036 5872 31705 -27967 -55000 14922 -16507 5715 -6060 -473 17202 18287 -13910 -2440
-130735 -30177 -9952 43726 -15637 -35106 -28614 -39272 12850 12901 -39184 11283 -18838 16456 28668 12547 10720 -29411 -11597 15900 10043 -7759 24746 3620 -3397
-86410 26097 -61085 -30709 14857 -71 -52587 6807 29168 -1031 46476 4195 -36446 38229 7066 8472 -253 -22659 -28645 18408 -10413 17951 -7594 1146 -6629
-8509 -39406 1602 -17414 -61058 -25532 -68924 -37233 36727 -21344 24882 -16716 -3997 6814 37428 10963 -11805 -12953 9894 -26819 -6927 -35056 15442 -16088 5497
10215 -34148 -54141 -69753 -72830 -64921 18097 -15670 36266 -17849 22069 -12242 7092 -13857 -22619 45951 -9094 32522 14212 -13589 75 -38357 -12128 13951 310
156510 134331 -69273 -15390 -58644 -1832 -47745 28478 -96448 25022 30569 15374 -36850 -2056 -17404 -21216 -22160 26929 -3995 -19063 -9181 3445 7643 5944 -16890
25919 -19925 -69453 -63104 -54434 -5156 6941 -192 29070 -38571 2948 -15601 5351 -14274 -23310 25006 23439 -6536 33709 -15752 48575 -27532 -13323 21589 19008
109152 -165440 -19018 4865 -11025 32979 6735 -29517 30509 -26407 17684 8857 32820 13610 -12716 -40548 -37352 -19465 -27414 -4400 -27250 10339 -621 14535 -35115
193282 -8996 52336 27492 76648 165471 -6493 40971 -63784 64252 3225 -26985 2123 5436 14408 -29528 22531 -45990 34718 28646 -65297 -53669 1203 7595 5281
-160822 7756 40708 -40618 31391 1406 25167 19636 57608 -5800 42061 11183 657 18437 13831 -16916 13481 27499 -16155 -59364 -26184 5019 -11260 5858 -12730
-47616 -117982 17498 5900 -64387 -83338 4910 -37014 15982 8754 -2032 -17310 18181 -26503 21070 810 22126 -15192 -11391 10779 16887 5551 -13969 -15930 -5462
-50127 -47188 -15868 14310 -58367 -39813 -32532 -11994 37482 -1416 -19144 26829 -31099 -29510 23146 -1807 13118 12693 4531 -19089 5169 771 9745 5586 -16294
68968 -48310 -13731 -42714 -73950 -51516 5055 13401 1068 -31735 -7011 -16346 37496 55361 5156 35372 31753 -35731 -9763 10420 17966 -7973 -7050 96 -8794
109951 121801 -23304 95343 106376 -4878 4700 -34480 -22664 44536 40558 14985 -24182 -3879 10130 20086 77885 -39541 10930 -22826 13790 12335 -14201 18873 7310
10725 -16659 -22425 -105402 -5902 -54171 43084 22178 1791 -32045 -7285 -16804 -44478 45512 -20418 62276 21971 -31001 15642 -866 14685 -18240 -18471 -16583 -8307
-83237 6180 72569 -41353 63394 -37029 -28190 -29194 -41411 3857 4756 38838 11625 -15498 1981 -10341 -18819 -20051 7378 -11880 19217 -4155 1639 -10869 -23645
129054 -1750 34533 51499 10100 -84080 -20505 22147 -10485 -19639 -15860 24329 6595 33793 -8140 -28134 -21996 52567 11828 24363 -26909 -15826 31109 -29950 20582
-3595 21098 178815 16660 -45801 -37936 5727 -566 86889 65461 8177 -984 -16004 -15866 20343 11195 14866 4203 -6586 22779 -29690 10296 -34065 -8696 6528
65536 -84291 -44351 29649 13280 122803 9629 -38407 -6565 120585 45610 -83691 144485 87475 252256 190089 -78513 154185 61725 45345 52958 83935 -18130 -10369 -25664
-175767 15202 -69658 48168 -70893 -22795 47372 -9136 -5254 61197 10267 -22010 -22578 -20354 -7178 -8112 3855 2373 -20963 38094 -5652 -19673 -766 3005 -25153
146588 51506 -99594 71523 -33442 -23671 92398 3572 -17614 -24541 -3278 -51718 -29155 9164 -45401 -5798 -7812 -8996 -802 9795 29089 23044 23722 2507 15170
-48784 51342 25103 -22022 -32796 5078 -65517 -61652 12310 23000 10505 -23084 -37243 -6143 2022 3127 19978 -5161 -3023 -15407 14995 -6026 9395 -9061 -295
-33915 -119250 21252 3868 72159 39242 18912 23190 -54213 9488 -51269 46781 -53563 -8961 -13465 49330 -24404 11087 -14886 -12278 34454 -13069 6605 13030 -1356
93832 4364 -24032 -67999 -97017 17993 -36242 -31046 4042 -6655 22467 16434 48746 37028 -21757 9941 27256 5754 7341 -22878 6956 -8186 -4464 28728 18205
4232 81728 -34015 -139673 8908 28740 96672 12630 11165 -35263 -46021 -52430 17317 -11637 -465 5905 -19741 3334 -2119 27233 5606 6706 2198 -20162 -3633
180151 18658 -57674 37941 -22150 -54308 94247 75881 -19211 -2523 24035 -47317 -9162 13400 -47068 -22427 -22066 6759 53224 17260 430 -9192 17732 -21110 19261
120655 -78038 21149 3755 29440 62257 -36661 -29184 3942 -3544 29381 18093 -37309 10224 -29824 45262 -10084 15452 -60417 -10102 37645 23130 -12123 8597 -10585
55997 -19493 33752 -28158 20297 -42897 -18713 7385 13242 -24025 -42882 32788 4496 7694 51405 -21326 -8420 6787 6030 28630 13318 3317 -34492 16728 -63247
-159675 36567 117810 82686 -15904 -20795 31647 120175 26357 -57835 -25440 -11282 21429 13212 -6107 38369 4231 -22705 5940 -14784 83 10228 27276 -37532 11752
74288 84856 -96188 -14786 -38205 6356 -57560 41898 21625 -2611 -18005 -3325 -18908 -33943 32436 3617 -83093 -53162 10750 -12897 -16188 23781 -11703 -617 36879
-160440 40989 -14417 103492 19311 43708 18015 13978 26864 -37815 -5404 -9525 30243 7024 10880 -16813 3860 -12596 -3779 21514 32348 -13777 2567 -2676 21415
-152186 -15228 41379 145007 -51735 -15395 25162 49043 6202 -41203 -49421 -885 270 17995 -4206 -2374 -757 1068 8395 -25276 -8352 17783 -32297 11192 30152
-102607 -50203 5553 6206 -65552 -9018 -26364 -22637 31622 5140 2690 -7576 -42993 -28852 3822 -16333 1116 8360 8220 530 6624 17010 6962 -19642 2007
-32385 -61885 31867 -43460 45637 -12681 -48952 -32558 -32787 -29156 -12518 6163 35812 -15261 -10527 -7449 -21530 -1905 34195 -503 9555 -14785 -13350 456 -25133
128097 -27868 -9646 -51460 -27006 -42632 18022 67484 15370 -15037 -30628 -8303 19579 23720 65072 -8423 -19468 -24257 -2780 17910 -13568 8917 -9238 -17615 -34882
34257 -963 136282 -20754 1435 -28979 -51173 15326 1843 33573 14477 22775 -42282 -29179 25060 3098 5798 4268 21823 -28977 4597 -51788 -31327 11514 -2334
-102274 68036 -34361 -51547 74677 36043 -29807 -18923 -47862 -23835 36584 -24688 53882 15915 -31846 -53702 -7414 23026 -15851 -39061 52579 2584 25324 -4021 -6717
163984 -73212 65227 -4370 23798 27846 -8366 49444 42909 -2177 8297 -16624 -7302 -1350 8430 -46018 20432 -29785 20796 23192 34555 32710 -4799 -33598 27145
162181 58301 -43918 -31055 -25947 46775 -33408 90454 9409 -45691 -14037 -24993 19263 44988 -11831 -40094 31267 9967 -23841 -4480 15695 33812 16821 5445 26921
11222 93500 25199 -128767 50445 55183 61309 -35907 12464 -18850 -42049 -6919 6167 -1269 -5817 -46535 -35811 20251 -2625 -14031 4043 13352 -2989 9658 47376
-62026 -13770 16080 -63353 48551 -29060 -82870 -8079 -46922 -44033 -1163 -8927 6094 67443 385 32031 -30581 -39607 -25579 16412 -7197 19592 5760 3321 -23070
10816 1152 102522 -50748 83934 -36878 -3912 18574 53891 20194 -5075 54522 21187 32710 -9318 -32975 -30339 34673 -29506 28644 22306 7676 3012 23156 -24052
-132913 -3344 -42411 -27203 54227 -23660 21499 -16912 -16868 -4220 -37661 33144 -8358 34908 -26490 13582 -37565 -8941 21859 -27582 -9369 -20699 -1275 -22877 33079
127945 -144481 30594 52606 19913 65376 28632 2961 -39956 10729 -42842 -4028 41609 -9220 14993 -26523 -1479 -32117 17718 -2441 -24856 -12297 16360 16191 -26859
110862 -76041 16110 40481 -2076 31806 -9825 -39846 11550 -16560 -15959 7392 21731 -23879 -46580 11882 -40063 14639 -39613 -21780 34823 -11540 -3231 -26409 7110
196942 65638 -15760 39929 -24856 -24902 68291 39812 7487 -33743 -39436 -18103 -34140 43158 -10094 9027 -37996 -17626 25005 15854 11224 14270 26308 -21377 5832
120205 -51596 49912 40776 26688 81676 4443 -37794 -33591 24237 -11540 9031 -28579 -69802 -39923 -1536 18955 23693 -22860 21646 20503 -18662 -45562 -31918 543
-85216 -18875 -137986 74842 74982 -65649 80228 22213 -47442 59163 -10273 57330 42988 -17084 15271 -28735 5105 26376 -37986 -2320 -27746 -36303 -20152 816 26298
-46772 -132900 -138216 46292 1141 80458 -14758 53386 -40685 32561 20259 -9998 -62868 -78761 -11984 36870 -13549 34856 -35809 252 13794 -25542 -28999 2372 -18128
-23642 10174 79360 -50592 33994 -24270 -33019 -22770 -19610 -4327 3302 -18444 -74160 -9877 16535 -23344 24739 26303 2420 3828 13085 4162 -13930 384 -8565
-153835 -25768 33961 -73535 11567 -34903 41688 4393 37075 46772 27690 -53423 -6535 6193 -2932 -11686 -35646 -2864 -8616 579 -1317 12965 10592 -26136 -21689
128547 64691 -35940 26716 -59398 -26847 -38737 -10069 -72516 -15625 -27539 48184 -50471 -859 6254 -1368 -15206 6169 50960 -17987 -9660 -7736 6854 -11375 -5547
-104045 -17856 3694 -37687 30444 -28265 11016 10902 27083 7776 -22374 42870 -12014 -5613 -17554 -841 12028 21200 12097 -8760 -7481 33731 -863 -13997 -18503
-114337 32712 26215 -5188 -31094 8280 -72462 20256 12561 -5680 -38950 13710 -9876 11016 6754 8703 5211 -2079 -2757 5364 1556 -2205 284 -2025 7709
-127086 -18120 -47676 58671 -18369 -33949 40502 29121 27203 63398 -32924 28343 -26180 -16727 -6048 -4973 4657 4005 28168 33595 14491 6990 -1877 20097 -398
-88955 67901 -89174 6436 62035 26932 -71751 72383 -18004 -55314 -28744 -35311 27441 40235 -25656 16281 20407 -13339 -36006 23421 -8583 2532 9940 -16516 27588
-181077 6738 45081 153622 -19569 -7116 51620 71999 8847 -62177 -51337 -916 -9755 32551 -6967 19315 27854 -22940 -6726 5813 13841 22382 28666 5702 38915
164435 88615 -35829 3512 -66171 -3695 -51545 1080 -59445 2787 38088 19426 -59325 16377 -7227 -47306 -13738 52846 -1504 -13101 -9100 21631 11821 -11984 -23292
-159982 30216 50333 83411 -79922 -3787 -20133 9378 12013 -45523 -52555 -34132 10673 20794 -20701 39642 -26850 -4780 -27610 -15076 -9289 12119 -34873 24898 -1928
-130816 -43718 2671 44819 19800 -42860 53834 -58950 -16912 21884 -32776 -1956 -25649 7802 -6070 -16468 -11826 34373 -4466 5640 -24150 -13743 25029 -10629 -30332
123345 129181 15354 62590 111280 -5034 -5246 -92747 34217 33565 15283 5933 2447 18733 11372 -21703 32584 11749 -17400 -31257 -12294 -31032 -28993 -29528 15230
-107244 -69210 47391 -13103 -40651 -35729 -12481 -48526 9838 -7200 -28490 -20305 -4203 -30931 -2149 1993 -5011 13844 6322 18028 24042 12707 3594 -30096 -11268
-35620 -106790 -13900 52484 -44687 -55899 7613 -29967 43244 31971 -9925 -1015 -20353 -4550 43031 -18927 -13681 -51 -6608 5556 -12152 -10937 4531 13874 28860
27275 -21649 -24755 -75913 -18421 -7787 50041 34383 -25375 5363 -11319 -62382 -10560 41052 42049 36894 62281 -33783 24062 -49562 -9718 1030 28510 26371 4359
